,model_name,sentence_id,sentence_text,compared_word_ids,compared_words,sentence_scores,result,word_id,word
60,nyu-mll/roberta-base-10M-1,196249,i don't know what kind of an animal that is,"[9, 581, 451, 468, 331, 8, 176, 264, 510, 150, 432]","['animal', 'turkey', 'rooster', 'sheep', 'monkey', 'alligator', 'elephant', 'horse', 'squirrel', 'deer', 'puppy']","[-28.20918083190918, -46.171443939208984, -33.264920234680176, -45.96098041534424, -45.0407338142395, -40.95213222503662, -37.61123180389404, -42.78780460357666, -45.647719383239746, -45.52346992492676]",True,9,animal
61,nyu-mll/roberta-base-10M-1,204423,i think i saw your animal cards in the living room is that where they are,"[9, 394, 81, 224, 8, 404, 296, 510, 42, 251, 102]","['animal', 'penguin', 'bug', 'goose', 'alligator', 'pig', 'lamb', 'squirrel', 'bear', 'hen', 'cat']","[-41.96651649475098, -92.46833801269531, -88.86419486999512, -86.56992101669312, -90.28904151916504, -85.80227661132812, -89.31252098083496, -91.9734296798706, -91.72396183013916, -84.45638847351074]",True,9,animal
62,nyu-mll/roberta-base-10M-1,206525,i think we might want to try another animal,"[9, 632, 553, 296, 81, 404, 510, 334, 12, 159, 8]","['animal', 'zebra', 'tiger', 'lamb', 'bug', 'pig', 'squirrel', 'moose', 'ant', 'donkey', 'alligator']","[-82.36051273345947, -80.01255702972412, -44.07210922241211, -38.10449838638306, -44.69703388214111, -49.03398036956787, -43.60096073150635, -48.43370056152344, -48.37711524963379, -36.435776710510254]",False,9,animal
63,nyu-mll/roberta-base-10M-1,287254,sure that's another tool they made they took a piece of skin from an animal,"[9, 102, 432, 618, 394, 150, 264, 84, 137, 306, 510]","['animal', 'cat', 'puppy', 'wolf', 'penguin', 'deer', 'horse', 'bunny', 'cow', 'lion', 'squirrel']","[-42.575411796569824, -51.907362937927246, -70.99616813659668, -73.6132402420044, -87.76305627822876, -89.48773860931396, -94.75817966461182, -96.95502662658691, -92.48730134963989, -87.25474166870117]",True,9,animal
64,nyu-mll/roberta-base-10M-1,66308,esterbrook sprang from his horse and left the animal standing by itself while he walked swiftly out to her.,"[9, 331, 339, 211, 537, 264, 468, 87, 432, 296, 157]","['animal', 'monkey', 'mouse', 'giraffe', 'teddybear', 'horse', 'sheep', 'butterfly', 'puppy', 'lamb', 'dog']","[-91.5392279624939, -89.5584831237793, -89.6774673461914, -88.3691029548645, -94.22444725036621, -110.34463787078857, -109.13513326644897, -99.64535331726074, -120.25271463394165, -84.8741102218628]",False,9,animal
65,nyu-mll/roberta-base-10M-1,341247,why did you put it on the animal,"[9, 468, 581, 102, 306, 42, 150, 415, 81, 404, 334]","['animal', 'sheep', 'turkey', 'cat', 'lion', 'bear', 'deer', 'pony', 'bug', 'pig', 'moose']","[-93.66972303390503, -100.6826753616333, -109.44626522064209, -104.75268650054932, -94.51129961013794, -35.654998779296875, -43.3183708190918, -34.75091552734375, -34.84101867675781, -35.25540542602539]",False,9,animal
66,nyu-mll/roberta-base-10M-1,283005,so everybody so every animal and everybody can slip,"[9, 8, 510, 176, 202, 150, 45, 56, 581, 451, 102]","['animal', 'alligator', 'squirrel', 'elephant', 'frog', 'deer', 'bee', 'bird', 'turkey', 'rooster', 'cat']","[-36.25875663757324, -39.126708030700684, -44.460211753845215, -33.726213455200195, -41.75912952423096, -38.338873863220215, -67.44544982910156, -78.02753067016602, -70.98263835906982, -72.59689235687256]",False,9,animal
67,nyu-mll/roberta-base-10M-1,262036,oh_my_goodness look at your big animal book,"[9, 87, 159, 170, 339, 45, 264, 394, 380, 583, 510]","['animal', 'butterfly', 'donkey', 'duck', 'mouse', 'bee', 'horse', 'penguin', 'owl', 'turtle', 'squirrel']","[-72.86639833450317, -74.8299732208252, -75.90197944641113, -68.5919680595398, -72.55514812469482, -65.56262445449829, -72.5775671005249, -97.18318271636963, -96.55106401443481, -96.52440404891968]",False,9,animal
68,nyu-mll/roberta-base-10M-1,255620,oh no that's an animal that's invited,"[9, 468, 211, 510, 553, 87, 56, 202, 394, 537, 618]","['animal', 'sheep', 'giraffe', 'squirrel', 'tiger', 'butterfly', 'bird', 'frog', 'penguin', 'teddybear', 'wolf']","[-93.41772127151489, -88.66197347640991, -95.98559141159058, -97.67685127258301, -93.93945741653442, -104.25729274749756, -105.35311222076416, -95.21664142608643, -56.0180344581604, -75.87690877914429]",False,9,animal
69,nyu-mll/roberta-base-10M-1,258797,oh what animal's gonna eat that delicious bean soup of yours,"[9, 339, 264, 415, 159, 211, 296, 176, 432, 202, 87]","['animal', 'mouse', 'horse', 'pony', 'donkey', 'giraffe', 'lamb', 'elephant', 'puppy', 'frog', 'butterfly']","[-67.42090845108032, -64.62824058532715, -61.87788105010986, -69.2714638710022, -65.87874841690063, -71.35443544387817, -67.23745918273926, -84.56449556350708, -67.13388538360596, -82.53600311279297]",False,9,animal
70,nyu-mll/roberta-base-10M-1,115779,right in the midst of it danny meadow mouse caught his left foot in a root and twisted his ankle.,"[10, 187, 361, 245, 340, 173, 88, 291, 48, 113, 301]","['ankle', 'finger', 'nose', 'head', 'mouth', 'ear', 'buttocks', 'knee', 'belly button', 'chin', 'leg']","[-95.5087718963623, -101.88270378112793, -99.67849826812744, -96.50643825531006, -103.72566890716553, -106.92325496673584, -103.19013214111328, -102.53676223754883, -114.14573860168457, -102.78287696838379]",True,10,ankle
71,nyu-mll/roberta-base-10M-1,54213,i expect i have sprained my ankle.,"[10, 180, 179, 379, 291, 88, 197, 474, 16, 562, 173]","['ankle', 'face', 'eye', 'boo boo', 'knee', 'buttocks', 'foot', 'shoulder', 'arm', 'toe', 'ear']","[-99.26557731628418, -43.42502403259277, -48.36470651626587, -50.527949810028076, -66.17637729644775, -51.988365173339844, -55.84808540344238, -50.38323783874512, -47.083120346069336, -48.73166751861572]",False,10,ankle
72,nyu-mll/roberta-base-10M-1,86304,i wo n't -- thanks to this confounded ankle.,"[10, 179, 291, 88, 340, 379, 180, 48, 474, 187, 113]","['ankle', 'eye', 'knee', 'buttocks', 'mouth', 'boo boo', 'face', 'belly button', 'shoulder', 'finger', 'chin']","[-51.93910789489746, -48.5645751953125, -87.60110235214233, -85.62057876586914, -89.89448547363281, -91.54710054397583, -77.97873210906982, -96.19388580322266, -83.64858531951904, -88.59972763061523]",False,10,ankle
73,nyu-mll/roberta-base-10M-1,50546,mrs. morgan had sprained her ankle so severely that she could not leave her room.,"[10, 16, 564, 108, 245, 474, 567, 301, 187, 48, 579]","['ankle', 'arm', 'tongue', 'cheek', 'head', 'shoulder', 'tooth', 'leg', 'finger', 'belly button', 'tummy']","[-87.23334121704102, -85.56903791427612, -89.29457998275757, -60.34876251220703, -67.06900310516357, -73.46195125579834, -71.2094955444336, -70.07498931884766, -66.18684673309326, -79.52021217346191]",False,10,ankle
74,nyu-mll/roberta-base-10M-1,56845,"but mrs. lynde had twisted her ankle and was lame, so she was staying home this morning.","[10, 307, 361, 113, 238, 592, 291, 579, 564, 301, 88]","['ankle', 'lips', 'nose', 'chin', 'hand', 'vagina', 'knee', 'tummy', 'tongue', 'leg', 'buttocks']","[-69.88683986663818, -74.59111595153809, -77.16314888000488, -66.98493957519531, -98.79170894622803, -94.16500473022461, -91.80794048309326, -100.06870937347412, -102.25896072387695, -100.06284141540527]",False,10,ankle
75,nyu-mll/roberta-base-10M-1,363727,you had that bangle on your ankle too,"[10, 238, 88, 340, 113, 564, 48, 108, 291, 395, 579]","['ankle', 'hand', 'buttocks', 'mouth', 'chin', 'tongue', 'belly button', 'cheek', 'knee', 'penis', 'tummy']","[-105.3152666091919, -93.2055606842041, -97.90185499191284, -95.80348682403564, -103.99925708770752, -53.81219291687012, -53.3453311920166, -54.74874401092529, -50.155625343322754, -49.57806587219238]",False,10,ankle
76,nyu-mll/roberta-base-10M-1,240266,my ankle is swollen out_of this world,"[10, 579, 113, 108, 173, 395, 291, 179, 361, 238, 187]","['ankle', 'tummy', 'chin', 'cheek', 'ear', 'penis', 'knee', 'eye', 'nose', 'hand', 'finger']","[-45.94432735443115, -67.99386596679688, -50.3695969581604, -55.169724464416504, -60.74659442901611, -52.08681011199951, -56.00312662124634, -57.70161962509155, -62.35308885574341, -58.25676488876343]",True,10,ankle
77,nyu-mll/roberta-base-10M-1,927,screamed the dwarf as pepper got him by the ankle.,"[10, 301, 173, 567, 361, 187, 108, 592, 395, 113, 179]","['ankle', 'leg', 'ear', 'tooth', 'nose', 'finger', 'cheek', 'vagina', 'penis', 'chin', 'eye']","[-56.193419456481934, -55.762229919433594, -59.46413469314575, -59.19192600250244, -58.13337850570679, -61.487003326416016, -59.324885845184326, -86.25293493270874, -89.10047483444214, -83.24542713165283]",False,10,ankle
78,nyu-mll/roberta-base-10M-1,134185,and an ankle bangle like you had at the hospital,"[10, 238, 579, 379, 474, 173, 564, 340, 16, 235, 301]","['ankle', 'hand', 'tummy', 'boo boo', 'shoulder', 'ear', 'tongue', 'mouth', 'arm', 'hair', 'leg']","[-91.17385530471802, -83.6737608909607, -85.03400135040283, -86.30938816070557, -96.83712577819824, -93.01592350006104, -82.20093011856079, -84.29912233352661, -64.11798286437988, -85.3762903213501]",False,10,ankle
79,nyu-mll/roberta-base-10M-1,271082,ow this is even a badder cut than my sprained ankle,"[10, 567, 16, 592, 180, 474, 173, 48, 187, 579, 197]","['ankle', 'tooth', 'arm', 'vagina', 'face', 'shoulder', 'ear', 'belly button', 'finger', 'tummy', 'foot']","[-76.8852424621582, -85.6719241142273, -80.03614521026611, -66.47371339797974, -82.62339067459106, -80.88625574111938, -68.90355491638184, -79.26883506774902, -81.64425277709961, -98.5687952041626]",False,10,ankle
80,nyu-mll/roberta-base-10M-1,249907,now you get to pick another book,"[11, 372, 13, 6, 342, 178, 566, 359, 503, 172, 455]","['another', 'other', 'any', 'all', 'much', 'every', 'too', 'none', 'some', 'each', 'same']","[-38.369120597839355, -53.090524673461914, -41.45736122131348, -48.610154151916504, -53.11427164077759, -40.98359680175781, -51.43381118774414, -56.687716484069824, -38.565425872802734, -36.64884948730469]",False,11,another
81,nyu-mll/roberta-base-10M-1,58812,theodora went back to her stitches with another laugh.,"[11, 503, 178, 6, 336, 13, 362, 359, 172, 1, 455]","['another', 'some', 'every', 'all', 'more', 'any', 'not', 'none', 'each', 'a lot', 'same']","[-58.42492485046387, -58.97792959213257, -62.779906272888184, -66.21764945983887, -72.77812576293945, -69.89331150054932, -71.7120361328125, -80.4519453048706, -72.43910217285156, -67.77649784088135]",True,11,another
82,nyu-mll/roberta-base-10M-1,209888,i wonder if somebody another child found him,"[11, 13, 566, 172, 372, 455, 178, 362, 359, 6, 336]","['another', 'any', 'too', 'each', 'other', 'same', 'every', 'not', 'none', 'all', 'more']","[-68.77690505981445, -83.32075023651123, -55.09298658370972, -56.14948129653931, -59.29478597640991, -58.93225383758545, -55.83693742752075, -57.372554779052734, -59.300915241241455, -67.66773891448975]",False,11,another
83,nyu-mll/roberta-base-10M-1,112197,"they are the ones who, as soon as one plan fails, get busy right away and think of another plan and try that.","[11, 372, 455, 359, 362, 503, 342, 1, 172, 178, 566]","['another', 'other', 'same', 'none', 'not', 'some', 'much', 'a lot', 'each', 'every', 'too']","[-65.51986408233643, -63.403127670288086, -57.480838775634766, -63.01890993118286, -80.863037109375, -90.8782320022583, -81.33330154418945, -94.19127082824707, -79.69058513641357, -95.36762142181396]",False,11,another
84,nyu-mll/roberta-base-10M-1,113688,"he knew that if he could get one of these hens without frightening the others, he would have a chance to get another.","[11, 6, 362, 455, 336, 503, 359, 172, 13, 178, 1]","['another', 'all', 'not', 'same', 'more', 'some', 'none', 'each', 'any', 'every', 'a lot']","[-84.99472713470459, -70.46071147918701, -76.88204574584961, -94.52847862243652, -54.577407360076904, -68.89797592163086, -74.19009780883789, -78.52257299423218, -61.58257341384888, -61.594313621520996]",False,11,another
85,nyu-mll/roberta-base-10M-1,146547,are you going upstairs to get him another present,"[11, 336, 342, 178, 6, 1, 13, 372, 503, 362, 455]","['another', 'more', 'much', 'every', 'all', 'a lot', 'any', 'other', 'some', 'not', 'same']","[-64.77344465255737, -65.81604814529419, -65.35104274749756, -74.48138952255249, -63.249441146850586, -58.57152223587036, -60.70428133010864, -66.25274181365967, -62.24521255493164, -57.14507007598877]",False,11,another
86,nyu-mll/roberta-base-10M-1,173004,do you want to go in your bed room with a another spanking,"[11, 362, 455, 336, 359, 342, 566, 503, 6, 1, 178]","['another', 'not', 'same', 'more', 'none', 'much', 'too', 'some', 'all', 'a lot', 'every']","[-61.761780738830566, -61.85923767089844, -62.966835021972656, -54.19292449951172, -60.91412353515625, -66.07335805892944, -73.9744782447815, -66.67458200454712, -70.10071897506714, -63.191765785217285]",False,11,another
87,nyu-mll/roberta-base-10M-1,287254,sure that's another tool they made they took a piece of skin from an animal,"[11, 172, 342, 178, 566, 455, 6, 503, 13, 372, 336]","['another', 'each', 'much', 'every', 'too', 'same', 'all', 'some', 'any', 'other', 'more']","[-69.82115697860718, -65.69732475280762, -71.0619306564331, -65.98365688323975, -73.47091007232666, -72.17810869216919, -77.41040754318237, -73.6132698059082, -77.2933349609375, -86.77643823623657]",False,11,another
88,nyu-mll/roberta-base-10M-1,199795,i have another silly book to look at,"[11, 372, 178, 1, 342, 566, 503, 6, 336, 172, 455]","['another', 'other', 'every', 'a lot', 'much', 'too', 'some', 'all', 'more', 'each', 'same']","[-74.01332569122314, -85.14620113372803, -88.00632953643799, -79.33393573760986, -75.9799575805664, -76.59917068481445, -88.74209928512573, -83.83506345748901, -46.9112024307251, -57.47835445404053]",False,11,another
89,nyu-mll/roberta-base-10M-1,13685,"uraschimataro agreed willingly, and in another moment they were deep, deep down, with fathoms of blue water above their heads.","[11, 1, 178, 362, 372, 455, 566, 342, 503, 172, 13]","['another', 'a lot', 'every', 'not', 'other', 'same', 'too', 'much', 'some', 'each', 'any']","[-49.92348527908325, -60.12549877166748, -59.45476531982422, -54.87280750274658, -43.49619388580322, -56.899434089660645, -59.67123031616211, -49.5394983291626, -55.29209613800049, -148.41750478744507]",False,11,another
90,nyu-mll/roberta-base-10M-1,379024,your ant farm ants have escaped max said ruby,"[12, 9, 451, 251, 296, 581, 87, 84, 159, 42, 45]","['ant', 'animal', 'rooster', 'hen', 'lamb', 'turkey', 'butterfly', 'bunny', 'donkey', 'bear', 'bee']","[-113.52310752868652, -114.06956672668457, -104.92373561859131, -104.08226585388184, -113.60726356506348, -114.80630683898926, -107.15023422241211, -110.86235904693604, -112.30948448181152, -113.54147624969482]",False,12,ant
91,nyu-mll/roberta-base-10M-1,178494,from the crawling ant to the leaping antelope,"[12, 510, 224, 56, 380, 339, 432, 334, 394, 553, 415]","['ant', 'squirrel', 'goose', 'bird', 'owl', 'mouse', 'puppy', 'moose', 'penguin', 'tiger', 'pony']","[-103.22435092926025, -57.446391105651855, -54.86928367614746, -52.53031826019287, -50.85495853424072, -55.14010429382324, -49.62723779678345, -63.341776847839355, -43.80533027648926, -54.03064250946045]",False,12,ant
92,nyu-mll/roberta-base-10M-1,298244,the worker ant is light and small,"[12, 415, 394, 211, 290, 380, 632, 176, 224, 251, 9]","['ant', 'pony', 'penguin', 'giraffe', 'kitty', 'owl', 'zebra', 'elephant', 'goose', 'hen', 'animal']","[-52.28377628326416, -69.5689811706543, -40.95602798461914, -53.625651836395264, -50.56590270996094, -51.79727840423584, -48.96333074569702, -48.40367841720581, -44.362871170043945, -59.35475158691406]",False,12,ant
93,nyu-mll/roberta-base-10M-1,12494,cried the ant; and before you could turn round a monkey was swinging herself from the topmost branches into the room where the giant lay snoring.,"[12, 176, 81, 339, 224, 102, 45, 394, 380, 415, 553]","['ant', 'elephant', 'bug', 'mouse', 'goose', 'cat', 'bee', 'penguin', 'owl', 'pony', 'tiger']","[-65.29598999023438, -53.680203914642334, -45.08469772338867, -166.1390528678894, -161.94750118255615, -159.04059743881226, -153.96567916870117, -156.96532773971558, -159.75622749328613, -163.11020374298096]",False,12,ant
94,nyu-mll/roberta-base-10M-1,12527,"when she had reached the ground she said again : ` ant, come to me! '","[12, 150, 157, 45, 211, 224, 251, 415, 468, 380, 176]","['ant', 'deer', 'dog', 'bee', 'giraffe', 'goose', 'hen', 'pony', 'sheep', 'owl', 'elephant']","[-159.42609882354736, -163.86580181121826, -171.61724281311035, -159.9025683403015, -87.04448461532593, -87.3806881904602, -89.99748611450195, -80.9585075378418, -87.62721347808838, -83.30578088760376]",False,12,ant
